SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/GO_0060786	http://purl.obolibrary.org/obo/GO_0060785	0.783
http://purl.obolibrary.org/obo/MONDO_0003005	http://purl.obolibrary.org/obo/HP_0040049	0.882
http://purl.obolibrary.org/obo/GO_0002710	http://purl.obolibrary.org/obo/GO_0002711	0.894
http://purl.obolibrary.org/obo/MONDO_0019080	http://purl.obolibrary.org/obo/HP_0007418	0.915
http://purl.obolibrary.org/obo/GO_2000242	http://purl.obolibrary.org/obo/GO_2000243	0.881
http://purl.obolibrary.org/obo/CHEBI_28976	http://purl.obolibrary.org/obo/CHEBI_17544	0.679
http://purl.obolibrary.org/obo/HP_0003367	http://purl.obolibrary.org/obo/HP_0025668	0.835
http://purl.obolibrary.org/obo/UBERON_0004276	http://purl.obolibrary.org/obo/UBERON_0004275	0.911
http://purl.obolibrary.org/obo/CHEBI_83820	http://purl.obolibrary.org/obo/CHEBI_83925	0.906
http://purl.obolibrary.org/obo/MONDO_0020161	http://purl.obolibrary.org/obo/HP_0030158	0.642
http://purl.obolibrary.org/obo/MONDO_0021657	http://purl.obolibrary.org/obo/HP_0031918	0.945
http://purl.obolibrary.org/obo/MONDO_0019094	http://purl.obolibrary.org/obo/HP_0032204	0.861
http://purl.obolibrary.org/obo/GO_0030148	http://purl.obolibrary.org/obo/GO_0006665	0.692
http://purl.obolibrary.org/obo/HP_0010719	http://purl.obolibrary.org/obo/HP_0011362	0.729
http://purl.obolibrary.org/obo/GO_0060784	http://purl.obolibrary.org/obo/GO_0060786	0.794
http://purl.obolibrary.org/obo/GO_2000243	http://purl.obolibrary.org/obo/GO_2000242	0.891
http://purl.obolibrary.org/obo/HP_0003107	http://purl.obolibrary.org/obo/HP_0031243	0.823
http://purl.obolibrary.org/obo/GO_0008366	http://purl.obolibrary.org/obo/GO_0007272	0.708
http://purl.obolibrary.org/obo/UBERON_0010418	http://purl.obolibrary.org/obo/UBERON_0000166	0.735
http://purl.obolibrary.org/obo/HP_0002500	http://purl.obolibrary.org/obo/HP_0002518	0.838
http://purl.obolibrary.org/obo/HP_0000846	http://purl.obolibrary.org/obo/HP_0000083	0.807
http://purl.obolibrary.org/obo/CL_0000446	http://purl.obolibrary.org/obo/CL_0002199	0.831
http://purl.obolibrary.org/obo/MONDO_0008224	http://purl.obolibrary.org/obo/HP_0007215	0.937
http://purl.obolibrary.org/obo/MONDO_0013721	http://purl.obolibrary.org/obo/HP_0045043	0.659
http://purl.obolibrary.org/obo/MONDO_0003781	http://purl.obolibrary.org/obo/HP_0012387	0.957
http://purl.obolibrary.org/obo/MONDO_0043373	http://purl.obolibrary.org/obo/HP_0008610	0.828
http://purl.obolibrary.org/obo/UBERON_0005030	http://purl.obolibrary.org/obo/UBERON_0005028	0.839
http://purl.obolibrary.org/obo/UBERON_0001317	http://purl.obolibrary.org/obo/UBERON_0001139	0.851
http://purl.obolibrary.org/obo/HP_0011844	http://purl.obolibrary.org/obo/HP_0009121	0.76
http://purl.obolibrary.org/obo/UBERON_0003439	http://purl.obolibrary.org/obo/UBERON_0009646	0.79
http://purl.obolibrary.org/obo/MONDO_0013720	http://purl.obolibrary.org/obo/HP_0045044	0.719
http://purl.obolibrary.org/obo/UBERON_0003212	http://purl.obolibrary.org/obo/UBERON_0001033	0.727
http://purl.obolibrary.org/obo/UBERON_0007826	http://purl.obolibrary.org/obo/UBERON_0001179	0.705
http://purl.obolibrary.org/obo/MONDO_0011827	http://purl.obolibrary.org/obo/HP_0001643	0.96
http://purl.obolibrary.org/obo/UBERON_0004480	http://purl.obolibrary.org/obo/UBERON_0003661	0.844
http://purl.obolibrary.org/obo/HP_0010950	http://purl.obolibrary.org/obo/HP_0010951	0.855
http://purl.obolibrary.org/obo/HP_0001397	http://purl.obolibrary.org/obo/HP_0000799	0.869
http://purl.obolibrary.org/obo/MONDO_0010595	http://purl.obolibrary.org/obo/HP_0034299	0.772
http://purl.obolibrary.org/obo/GO_0048640	http://purl.obolibrary.org/obo/GO_0048639	0.895
http://purl.obolibrary.org/obo/MONDO_0018899	http://purl.obolibrary.org/obo/HP_0012104	0.688
http://purl.obolibrary.org/obo/HP_0000774	http://purl.obolibrary.org/obo/HP_0000160	0.773
http://purl.obolibrary.org/obo/MONDO_0007130	http://purl.obolibrary.org/obo/HP_0005160	0.885
http://purl.obolibrary.org/obo/ECTO_0000672	http://purl.obolibrary.org/obo/CHEBI_51060	0.643
http://purl.obolibrary.org/obo/CL_0000467	http://purl.obolibrary.org/obo/CL_0000438	0.848
http://purl.obolibrary.org/obo/MONDO_0002119	http://purl.obolibrary.org/obo/HP_0030426	0.96
http://purl.obolibrary.org/obo/UBERON_0005667	http://purl.obolibrary.org/obo/UBERON_0007807	0.872
http://purl.obolibrary.org/obo/MONDO_0001567	http://purl.obolibrary.org/obo/HP_0000121	0.915
http://purl.obolibrary.org/obo/GO_0043292	http://purl.obolibrary.org/obo/CL_0000183	0.686
http://purl.obolibrary.org/obo/UBERON_0034926	http://purl.obolibrary.org/obo/UBERON_0009678	0.811
http://purl.obolibrary.org/obo/UBERON_0005754	http://purl.obolibrary.org/obo/UBERON_0005753	0.831
http://purl.obolibrary.org/obo/MONDO_0014415	http://purl.obolibrary.org/obo/HP_0410314	0.624
http://purl.obolibrary.org/obo/MONDO_0020132	http://purl.obolibrary.org/obo/HP_0012521	0.757
