SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/UBERON_0001144	http://www.ebi.ac.uk/efo/EFO_0005088	0.444
http://purl.obolibrary.org/obo/PR_000029032	http://www.ebi.ac.uk/efo/EFO_0003013	0.443
http://purl.obolibrary.org/obo/GO_1900133	http://purl.obolibrary.org/obo/GO_1900135	0.869
http://purl.obolibrary.org/obo/CL_0000648	http://purl.obolibrary.org/obo/MONDO_0003350	0.528
http://purl.obolibrary.org/obo/GO_0007610	http://www.ebi.ac.uk/efo/EFO_0008540	0.819
http://purl.obolibrary.org/obo/GO_0003104	http://www.ebi.ac.uk/efo/EFO_0005208	0.617
http://purl.obolibrary.org/obo/GO_0005172	http://www.ebi.ac.uk/efo/EFO_0004762	0.595
http://purl.obolibrary.org/obo/CL_0002067	http://purl.obolibrary.org/obo/BTO_0000018	0.468
http://purl.obolibrary.org/obo/UBERON_0005167	http://purl.obolibrary.org/obo/MONDO_0002533	0.375
http://purl.obolibrary.org/obo/GO_0051173	http://purl.obolibrary.org/obo/GO_0034641	0.692
http://purl.obolibrary.org/obo/GO_0043559	http://www.ebi.ac.uk/efo/EFO_0004467	0.603
http://purl.obolibrary.org/obo/UBERON_0004064	http://purl.obolibrary.org/obo/UBERON_0003306	0.706
http://purl.obolibrary.org/obo/GO_0014821	http://purl.obolibrary.org/obo/GO_0006939	0.715
http://purl.obolibrary.org/obo/CL_0002667	http://purl.obolibrary.org/obo/MONDO_0012438	0.479
http://purl.obolibrary.org/obo/UBERON_0018154	http://purl.obolibrary.org/obo/MONDO_0003276	0.508
http://purl.obolibrary.org/obo/GO_0051047	http://purl.obolibrary.org/obo/GO_0051046	0.87
http://purl.obolibrary.org/obo/UBERON_0000323	http://purl.obolibrary.org/obo/UBERON_0007220	0.663
http://purl.obolibrary.org/obo/GO_0035989	http://purl.obolibrary.org/obo/HP_0100550	0.403
http://purl.obolibrary.org/obo/UBERON_0002020	http://purl.obolibrary.org/obo/UO_0000134	0.628
http://purl.obolibrary.org/obo/PR_000029067	http://www.ebi.ac.uk/efo/EFO_0003805	0.448
http://purl.obolibrary.org/obo/CL_4023054	http://purl.obolibrary.org/obo/CL_0000077	0.544
http://purl.obolibrary.org/obo/UBERON_0016545	http://purl.obolibrary.org/obo/UBERON_0004117	0.748
http://purl.obolibrary.org/obo/UBERON_0004481	http://purl.obolibrary.org/obo/HP_0007340	0.6
http://purl.obolibrary.org/obo/GO_0001841	http://purl.obolibrary.org/obo/MONDO_0018075	0.558
http://purl.obolibrary.org/obo/UBERON_0001135	http://www.ebi.ac.uk/efo/EFO_0000889	0.732
http://purl.obolibrary.org/obo/GO_0048821	http://purl.obolibrary.org/obo/GO_0030218	0.475
http://purl.obolibrary.org/obo/CL_0000155	http://www.ebi.ac.uk/efo/EFO_1001095	0.421
http://purl.obolibrary.org/obo/CL_0000236	http://purl.obolibrary.org/obo/BTO_0002180	0.633
http://purl.obolibrary.org/obo/UBERON_0001003	http://purl.obolibrary.org/obo/BTO_0000488	0.524
http://purl.obolibrary.org/obo/GO_0061073	http://purl.obolibrary.org/obo/MONDO_0021229	0.457
http://purl.obolibrary.org/obo/CL_0000100	http://purl.obolibrary.org/obo/MONDO_0017656	0.368
http://purl.obolibrary.org/obo/UBERON_0004814	http://purl.obolibrary.org/obo/UBERON_0004908	0.617
http://purl.obolibrary.org/obo/PR_000001892	http://www.ebi.ac.uk/efo/EFO_0010586	0.552
http://purl.obolibrary.org/obo/UBERON_0011197	http://purl.obolibrary.org/obo/UBERON_0001132	0.588
http://purl.obolibrary.org/obo/UBERON_8600018	http://purl.obolibrary.org/obo/MONDO_0024503	0.437
http://purl.obolibrary.org/obo/GO_0007612	http://purl.obolibrary.org/obo/MONDO_0004681	0.54
http://purl.obolibrary.org/obo/CL_4023169	http://purl.obolibrary.org/obo/UBERON_0001645	0.531
http://purl.obolibrary.org/obo/UBERON_0010390	http://purl.obolibrary.org/obo/GO_0031974	0.466
http://purl.obolibrary.org/obo/UBERON_0002008	http://www.ebi.ac.uk/efo/EFO_0009559	0.496
