SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/BTO_0001207	http://purl.obolibrary.org/obo/mesh_D018227	0.733
http://purl.obolibrary.org/obo/BTO_0001933	http://purl.obolibrary.org/obo/mesh_C006243	0.624
http://purl.obolibrary.org/obo/BTO_0001077	http://purl.obolibrary.org/obo/mesh_C459443	0.597
http://purl.obolibrary.org/obo/BTO_0004001	http://purl.obolibrary.org/obo/mesh_C042455	0.615
http://purl.obolibrary.org/obo/BTO_0006138	http://purl.obolibrary.org/obo/mesh_D020772	0.882
http://purl.obolibrary.org/obo/BTO_0003030	http://purl.obolibrary.org/obo/mesh_C091448	0.749
http://purl.obolibrary.org/obo/BTO_0004276	http://purl.obolibrary.org/obo/mesh_C561862	0.733
http://purl.obolibrary.org/obo/BTO_0002030	http://purl.obolibrary.org/obo/mesh_C113001	0.798
http://purl.obolibrary.org/obo/BTO_0005724	http://purl.obolibrary.org/obo/mesh_C050548	0.669
http://purl.obolibrary.org/obo/BTO_0003070	http://purl.obolibrary.org/obo/mesh_C579146	0.716
http://purl.obolibrary.org/obo/BTO_0004420	http://purl.obolibrary.org/obo/mesh_D004064	0.724
http://purl.obolibrary.org/obo/BTO_0005630	http://purl.obolibrary.org/obo/mesh_D017950	0.84
http://purl.obolibrary.org/obo/BTO_0002080	http://purl.obolibrary.org/obo/mesh_C538321	0.678
http://purl.obolibrary.org/obo/BTO_0004472	http://purl.obolibrary.org/obo/mesh_D020522	0.78
http://purl.obolibrary.org/obo/BTO_0001221	http://purl.obolibrary.org/obo/mesh_D012584	0.9
http://purl.obolibrary.org/obo/BTO_0000752	http://purl.obolibrary.org/obo/mesh_D042601	0.866
http://purl.obolibrary.org/obo/BTO_0003456	http://purl.obolibrary.org/obo/mesh_D000237	0.537
http://purl.obolibrary.org/obo/BTO_0002104	http://purl.obolibrary.org/obo/mesh_C087122	0.678
http://purl.obolibrary.org/obo/BTO_0001294	http://purl.obolibrary.org/obo/mesh_C000678360	0.529
http://purl.obolibrary.org/obo/BTO_0003015	http://purl.obolibrary.org/obo/mesh_D008266	0.886
http://purl.obolibrary.org/obo/BTO_0006195	http://purl.obolibrary.org/obo/mesh_C000603551	0.666
http://purl.obolibrary.org/obo/BTO_0005905	http://purl.obolibrary.org/obo/mesh_C037492	0.744
http://purl.obolibrary.org/obo/BTO_0003918	http://purl.obolibrary.org/obo/mesh_C055830	0.562
http://purl.obolibrary.org/obo/BTO_0003553	http://purl.obolibrary.org/obo/mesh_C408363	0.612
http://purl.obolibrary.org/obo/BTO_0005942	http://purl.obolibrary.org/obo/mesh_C052484	0.683
http://purl.obolibrary.org/obo/BTO_0000791	http://purl.obolibrary.org/obo/mesh_C048735	0.81
http://purl.obolibrary.org/obo/BTO_0004194	http://purl.obolibrary.org/obo/mesh_D009809	0.624
http://purl.obolibrary.org/obo/BTO_0005100	http://purl.obolibrary.org/obo/mesh_D003757	0.859
http://purl.obolibrary.org/obo/BTO_0001364	http://purl.obolibrary.org/obo/mesh_D012152	0.788
http://purl.obolibrary.org/obo/BTO_0005263	http://purl.obolibrary.org/obo/mesh_C103533	0.531
http://purl.obolibrary.org/obo/BTO_0001502	http://purl.obolibrary.org/obo/mesh_D006621	0.944
http://purl.obolibrary.org/obo/BTO_0003963	http://purl.obolibrary.org/obo/mesh_D017552	0.807
http://purl.obolibrary.org/obo/BTO_0001056	http://purl.obolibrary.org/obo/mesh_D007951	0.869
http://purl.obolibrary.org/obo/BTO_0000377	http://purl.obolibrary.org/obo/mesh_D004601	0.699
http://purl.obolibrary.org/obo/BTO_0002446	http://purl.obolibrary.org/obo/mesh_D008475	0.739
http://purl.obolibrary.org/obo/BTO_0003230	http://purl.obolibrary.org/obo/mesh_C101090	0.694
http://purl.obolibrary.org/obo/BTO_0005320	http://purl.obolibrary.org/obo/mesh_C000669961	0.685
http://purl.obolibrary.org/obo/BTO_0002377	http://purl.obolibrary.org/obo/mesh_C407151	0.651
http://purl.obolibrary.org/obo/BTO_0001884	http://purl.obolibrary.org/obo/mesh_C082901	0.713
http://purl.obolibrary.org/obo/BTO_0001244	http://purl.obolibrary.org/obo/mesh_D014551	0.863
http://purl.obolibrary.org/obo/BTO_0006304	http://purl.obolibrary.org/obo/mesh_C082604	0.607
