SrcEntity	TgtEntity	Score
http://www.ebi.ac.uk/efo/EFO_0020632	http://purl.obolibrary.org/obo/mesh_C110758	0.708
http://purl.obolibrary.org/obo/NCBITaxon_171101	http://purl.obolibrary.org/obo/mesh_C000599016	0.672
http://purl.obolibrary.org/obo/UBERON_2000212	http://purl.obolibrary.org/obo/mesh_D008473	0.709
http://purl.obolibrary.org/obo/CHEBI_17489	http://purl.obolibrary.org/obo/mesh_C016957	0.833
http://purl.obolibrary.org/obo/CHEBI_25016	http://purl.obolibrary.org/obo/mesh_C432863	0.895
http://www.ebi.ac.uk/efo/EFO_0010520	http://purl.obolibrary.org/obo/mesh_C495286	0.874
http://purl.obolibrary.org/obo/MONDO_0018930	http://purl.obolibrary.org/obo/mesh_C537108	0.938
http://purl.obolibrary.org/obo/HP_0011902	http://purl.obolibrary.org/obo/mesh_D006455	0.673
http://www.ebi.ac.uk/efo/EFO_0001067	http://purl.obolibrary.org/obo/mesh_D018512	0.871
http://purl.obolibrary.org/obo/NCBITaxon_28038	http://purl.obolibrary.org/obo/mesh_C000645096	0.867
http://purl.obolibrary.org/obo/NCBITaxon_9739	http://purl.obolibrary.org/obo/mesh_C000695549	0.807
http://www.ebi.ac.uk/efo/EFO_1000756	http://purl.obolibrary.org/obo/mesh_D017515	0.918
http://www.ebi.ac.uk/efo/EFO_0802864	http://purl.obolibrary.org/obo/mesh_D053614	0.689
http://www.ebi.ac.uk/efo/EFO_0010931	http://purl.obolibrary.org/obo/mesh_C496217	0.798
http://www.ebi.ac.uk/efo/EFO_0803362	http://purl.obolibrary.org/obo/mesh_C000719227	0.691
http://purl.obolibrary.org/obo/MONDO_0002304	http://purl.obolibrary.org/obo/mesh_D018455	0.906
http://purl.obolibrary.org/obo/UBERON_0011579	http://purl.obolibrary.org/obo/mesh_C026012	0.687
http://www.ebi.ac.uk/efo/EFO_0008034	http://purl.obolibrary.org/obo/mesh_D001615	0.83
http://www.ebi.ac.uk/efo/EFO_0800603	http://purl.obolibrary.org/obo/mesh_C000711027	0.796
http://www.ebi.ac.uk/efo/EFO_1001018	http://purl.obolibrary.org/obo/mesh_D047268	0.937
http://purl.obolibrary.org/obo/GO_0050708	http://purl.obolibrary.org/obo/mesh_C075262	0.822
http://purl.obolibrary.org/obo/MONDO_0019935	http://purl.obolibrary.org/obo/mesh_D014998	0.86
http://purl.obolibrary.org/obo/NCBITaxon_1085	http://purl.obolibrary.org/obo/mesh_D012247	0.959
http://purl.obolibrary.org/obo/MONDO_0018914	http://purl.obolibrary.org/obo/mesh_C537160	0.944
http://www.ebi.ac.uk/efo/EFO_0008645	http://purl.obolibrary.org/obo/mesh_C020002	0.676
http://purl.obolibrary.org/obo/MONDO_0011620	http://purl.obolibrary.org/obo/mesh_C565271	0.912
http://purl.obolibrary.org/obo/MONDO_0007114	http://purl.obolibrary.org/obo/mesh_C536361	0.845
http://www.ebi.ac.uk/efo/EFO_0007272	http://purl.obolibrary.org/obo/mesh_D004605	0.864
http://purl.obolibrary.org/obo/NCBITaxon_6390	http://purl.obolibrary.org/obo/mesh_C000699672	0.841
http://www.ebi.ac.uk/efo/EFO_0003024	http://purl.obolibrary.org/obo/mesh_D007371	0.917
http://purl.obolibrary.org/obo/CHEBI_61057	http://purl.obolibrary.org/obo/mesh_C089091	0.824
http://www.ebi.ac.uk/efo/EFO_0010138	http://purl.obolibrary.org/obo/mesh_C007231	0.827
http://www.ebi.ac.uk/efo/EFO_0010912	http://purl.obolibrary.org/obo/mesh_C000617036	0.687
http://www.ebi.ac.uk/efo/EFO_1001794	http://purl.obolibrary.org/obo/mesh_D005331	0.928
http://purl.obolibrary.org/obo/NCBITaxon_43335	http://purl.obolibrary.org/obo/mesh_C000686760	0.852
http://www.ebi.ac.uk/efo/EFO_0008112	http://purl.obolibrary.org/obo/mesh_D048370	0.722
http://purl.obolibrary.org/obo/HP_0003073	http://purl.obolibrary.org/obo/mesh_D034141	0.934
http://purl.obolibrary.org/obo/CHEBI_28833	http://purl.obolibrary.org/obo/mesh_C048462	0.854
http://purl.obolibrary.org/obo/MONDO_0010543	http://purl.obolibrary.org/obo/mesh_D056889	0.933
http://purl.obolibrary.org/obo/NCBITaxon_143451	http://purl.obolibrary.org/obo/mesh_C000673358	0.848
http://purl.obolibrary.org/obo/NCBITaxon_1308	http://purl.obolibrary.org/obo/mesh_D048249	0.966
http://purl.obolibrary.org/obo/MONDO_0010592	http://purl.obolibrary.org/obo/mesh_D005489	0.923
http://www.ebi.ac.uk/efo/EFO_0009742	http://purl.obolibrary.org/obo/mesh_D000080486	0.807
http://purl.obolibrary.org/obo/NCBITaxon_9796	http://purl.obolibrary.org/obo/mesh_D006736	0.652
http://purl.obolibrary.org/obo/CHEBI_32030	http://purl.obolibrary.org/obo/mesh_C039004	0.926
http://www.ebi.ac.uk/efo/EFO_0006770	http://purl.obolibrary.org/obo/mesh_C100668	0.727
http://www.ebi.ac.uk/efo/EFO_0006366	http://purl.obolibrary.org/obo/mesh_C038261	0.76
http://purl.obolibrary.org/obo/CHEBI_64002	http://purl.obolibrary.org/obo/mesh_C553030	0.705
http://purl.obolibrary.org/obo/CHEBI_47381	http://purl.obolibrary.org/obo/mesh_D004008	0.886
http://www.ebi.ac.uk/efo/EFO_1000527	http://purl.obolibrary.org/obo/mesh_C537344	0.901
http://www.ebi.ac.uk/efo/EFO_0007307	http://purl.obolibrary.org/obo/mesh_D022301	0.886
http://purl.obolibrary.org/obo/MONDO_0007552	http://purl.obolibrary.org/obo/mesh_C535494	0.904
http://purl.obolibrary.org/obo/HP_0031284	http://purl.obolibrary.org/obo/mesh_D005483	0.877
http://www.ebi.ac.uk/efo/EFO_0006788	http://purl.obolibrary.org/obo/mesh_D001008	0.863
http://purl.obolibrary.org/obo/CHEBI_86319	http://purl.obolibrary.org/obo/mesh_C512456	0.816
http://purl.obolibrary.org/obo/CHEBI_30769	http://purl.obolibrary.org/obo/mesh_D019343	0.909
http://purl.obolibrary.org/obo/EO_0007068	http://purl.obolibrary.org/obo/mesh_D005027	0.811
http://www.ebi.ac.uk/efo/EFO_0021977	http://purl.obolibrary.org/obo/mesh_C061421	0.832
http://purl.obolibrary.org/obo/NCBITaxon_318829	http://purl.obolibrary.org/obo/mesh_C000663642	0.889
http://purl.obolibrary.org/obo/NCBITaxon_29149	http://purl.obolibrary.org/obo/mesh_C000699740	0.87
http://purl.obolibrary.org/obo/MONDO_0024417	http://purl.obolibrary.org/obo/mesh_D010468	0.967
http://purl.obolibrary.org/obo/MONDO_0011035	http://purl.obolibrary.org/obo/mesh_C537393	0.956
http://purl.obolibrary.org/obo/NCBITaxon_495	http://purl.obolibrary.org/obo/mesh_D042805	0.964
http://purl.obolibrary.org/obo/MONDO_0011730	http://purl.obolibrary.org/obo/mesh_C538191	0.943
http://www.ebi.ac.uk/efo/EFO_1001793	http://purl.obolibrary.org/obo/mesh_D005311	0.931
http://purl.obolibrary.org/obo/NCBITaxon_3435	http://purl.obolibrary.org/obo/mesh_D027421	0.886
http://purl.obolibrary.org/obo/NCBITaxon_3880	http://purl.obolibrary.org/obo/mesh_D046913	0.923
http://www.ebi.ac.uk/efo/EFO_0009527	http://purl.obolibrary.org/obo/mesh_D005627	0.944
http://purl.obolibrary.org/obo/CHEBI_64147	http://purl.obolibrary.org/obo/mesh_C021915	0.818
http://purl.obolibrary.org/obo/CHEBI_35222	http://purl.obolibrary.org/obo/mesh_D000088902	0.733
http://purl.obolibrary.org/obo/NCBITaxon_45629	http://purl.obolibrary.org/obo/mesh_C000651835	0.96
http://www.ebi.ac.uk/efo/EFO_0800158	http://purl.obolibrary.org/obo/mesh_C027728	0.759
http://www.ebi.ac.uk/efo/EFO_0006540	http://purl.obolibrary.org/obo/mesh_D018835	0.67
http://purl.obolibrary.org/obo/BTO_0000377	http://purl.obolibrary.org/obo/mesh_D004601	0.673
http://www.ebi.ac.uk/efo/EFO_0020777	http://purl.obolibrary.org/obo/mesh_D051217	0.874
http://www.ebi.ac.uk/efo/EFO_0802725	http://purl.obolibrary.org/obo/mesh_C514520	0.747
http://www.ebi.ac.uk/efo/EFO_0007444	http://purl.obolibrary.org/obo/mesh_C515628	0.795
http://www.ebi.ac.uk/efo/EFO_1000982	http://purl.obolibrary.org/obo/mesh_D007177	0.957
http://purl.obolibrary.org/obo/CHEBI_27698	http://purl.obolibrary.org/obo/mesh_C066075	0.885
http://purl.obolibrary.org/obo/HP_0031826	http://purl.obolibrary.org/obo/mesh_D012021	0.788
http://www.ebi.ac.uk/efo/EFO_0008463	http://purl.obolibrary.org/obo/mesh_D005934	0.776
http://purl.obolibrary.org/obo/MONDO_0011670	http://purl.obolibrary.org/obo/mesh_C536193	0.73
http://www.ebi.ac.uk/efo/EFO_0008167	http://purl.obolibrary.org/obo/mesh_D053577	0.912
http://purl.obolibrary.org/obo/MONDO_0019439	http://purl.obolibrary.org/obo/mesh_C000718787	0.925
http://purl.obolibrary.org/obo/UBERON_0003693	http://purl.obolibrary.org/obo/mesh_D012187	0.939
http://purl.obolibrary.org/obo/UBERON_0000997	http://purl.obolibrary.org/obo/mesh_D030102	0.784
http://purl.obolibrary.org/obo/NCBITaxon_1359	http://purl.obolibrary.org/obo/mesh_C000644375	0.967
http://purl.obolibrary.org/obo/Orphanet_2963	http://purl.obolibrary.org/obo/mesh_C567360	0.91
http://www.ebi.ac.uk/efo/EFO_1000735	http://purl.obolibrary.org/obo/mesh_C000682362	0.776
http://www.ebi.ac.uk/efo/EFO_0801064	http://purl.obolibrary.org/obo/mesh_C000620335	0.892
http://purl.obolibrary.org/obo/HP_0000016	http://purl.obolibrary.org/obo/mesh_D016055	0.949
http://www.ebi.ac.uk/efo/EFO_1001394	http://purl.obolibrary.org/obo/mesh_D056627	0.937
http://www.ebi.ac.uk/efo/EFO_0800019	http://purl.obolibrary.org/obo/mesh_C018804	0.658
http://www.ebi.ac.uk/efo/EFO_0004531	http://purl.obolibrary.org/obo/mesh_C103862	0.724
http://www.ebi.ac.uk/efo/EFO_0005441	http://purl.obolibrary.org/obo/mesh_C494049	0.743
http://www.ebi.ac.uk/efo/EFO_0002439	http://purl.obolibrary.org/obo/mesh_D058503	0.901
http://purl.obolibrary.org/obo/OBI_0400117	http://purl.obolibrary.org/obo/mesh_D014618	0.73
http://purl.obolibrary.org/obo/NCBITaxon_4522	http://purl.obolibrary.org/obo/mesh_D008129	0.884
http://www.ebi.ac.uk/efo/EFO_1001244	http://purl.obolibrary.org/obo/mesh_D011705	0.857
http://purl.obolibrary.org/obo/Orphanet_67036	http://purl.obolibrary.org/obo/mesh_C537128	0.94
http://www.ebi.ac.uk/efo/EFO_0802372	http://purl.obolibrary.org/obo/mesh_D047389	0.686
http://purl.obolibrary.org/obo/NCBITaxon_65672	http://purl.obolibrary.org/obo/mesh_C000696938	0.819
http://purl.obolibrary.org/obo/NCBITaxon_121759	http://purl.obolibrary.org/obo/mesh_D010228	0.924
http://www.ebi.ac.uk/efo/EFO_0010486	http://purl.obolibrary.org/obo/mesh_C098735	0.851
http://purl.obolibrary.org/obo/NCBITaxon_309358	http://purl.obolibrary.org/obo/mesh_C000727503	0.935
